Article Title,Authors,Article URL,Author Information
1700: TRIAGE END-TIDAL CO2 IN PEDIATRIC TRAUMA: A MARKER FOR HEMORRHAGIC SHOCK AND OPERATIVE INTERVENTION,,https://journals.lww.com/ccmjournal/citation/2020/01001/1700__triage_end_tidal_co2_in_pediatric_trauma__a.1652.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1701: CHARACTERISTICS AND OUTCOMES OF PEDIATRIC HEAT STROKE ADMISSIONS: A MULTI-INSTITUTIONAL ANALYSIS,,https://journals.lww.com/ccmjournal/citation/2020/01001/1701__characteristics_and_outcomes_of_pediatric.1653.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1702: RIGHT ATRIAL PERFORATION PRESENTING AS TAMPONADE IMMEDIATELY POST-ORTHOTOPIC LIVER TRANSPLANTATION,,https://journals.lww.com/ccmjournal/citation/2020/01001/1702__right_atrial_perforation_presenting_as.1654.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1703: ECMO IN SEVERE ACUTE PANCREATITIS WITH ARDS IMPROVES MORTALITY: OUTCOMES FROM THE ELSO DATABASE,,https://journals.lww.com/ccmjournal/citation/2020/01001/1703__ecmo_in_severe_acute_pancreatitis_with_ards.1655.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1704: A CASE OF EXTENSIVE VENOUS AIR EMBOLISM FURTHER COMPLICATING OBSTRUCTIVE SHOCK,,https://journals.lww.com/ccmjournal/citation/2020/01001/1704__a_case_of_extensive_venous_air_embolism.1656.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1705: ANGIOTENSIN II: ADJUNCTIVE THERAPY FOR REFRACTORY VASODILATORY SHOCK,,https://journals.lww.com/ccmjournal/citation/2020/01001/1705__angiotensin_ii__adjunctive_therapy_for.1657.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1706: HYDROXOCOBALAMIN VERSUS METHYLENE BLUE FOR VASOPLEGIA,,https://journals.lww.com/ccmjournal/citation/2020/01001/1706__hydroxocobalamin_versus_methylene_blue_for.1658.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1707: HYDROXOCOBALAMIN FOR THE TREATMENT OF SHOCK FOLLOWING CARDIOTHORACIC SURGERY,,https://journals.lww.com/ccmjournal/citation/2020/01001/1707__hydroxocobalamin_for_the_treatment_of_shock.1659.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1708: EVALUATION OF HYDROXOCOBALAMIN COMPARED TO METHYLENE BLUE FOR VASOPLEGIA POST-CARDIOTHORACIC SURGERY,,https://journals.lww.com/ccmjournal/citation/2020/01001/1708__evaluation_of_hydroxocobalamin_compared_to.1660.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1709: VENOARTERIAL EXTRACORPOREAL MEMBRANE OXYGENATION FOR HEMODYNAMIC INSTABILITY DUE TO MYXEDEMA COMA,,https://journals.lww.com/ccmjournal/citation/2020/01001/1709__venoarterial_extracorporeal_membrane.1661.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1710: VASOPLEGIC SHOCK CAUSED BY SEVERE SYSTEMIC INFLAMMATORY RESPONSE SYNDROME REQUIRING INTERLEUKIN-6,,https://journals.lww.com/ccmjournal/citation/2020/01001/1710__vasoplegic_shock_caused_by_severe_systemic.1662.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1711: USE OF LOW-DOSE RECOMBINANT ACTIVATED FACTOR VIIA FOR PERIOPERATIVE UNCONTROLLED BLEEDING,,https://journals.lww.com/ccmjournal/citation/2020/01001/1711__use_of_low_dose_recombinant_activated_factor.1663.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1712: COMPARISON OF OPIOID REQUIREMENTS BETWEEN HYDROMORPHONE AND FENTANYL IN PATIENTS RECEIVING ECMO,,https://journals.lww.com/ccmjournal/citation/2020/01001/1712__comparison_of_opioid_requirements_between.1664.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1713: OPPORTUNITIES FOR THE TRANSITION FROM DEXMEDETOMIDINE TO ENTERAL CLONIDINE,,https://journals.lww.com/ccmjournal/citation/2020/01001/1713__opportunities_for_the_transition_from.1665.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1714: A CASE OF NONOCCLUSIVE MESENTERIC ISCHEMIA IN A YOUNG PATIENT WITH NEWLY DIAGNOSED CIRRHOSIS,,https://journals.lww.com/ccmjournal/citation/2020/01001/1714__a_case_of_nonocclusive_mesenteric_ischemia.1666.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1715: SOMETIMES SOME CONNECTIONS ARE NOT MEANT TO BE: A CASE OF A FOREIGN BODY FOUND IN THE LEFT VENTRICLE,,https://journals.lww.com/ccmjournal/citation/2020/01001/1715__sometimes_some_connections_are_not_meant_to.1667.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1716: CURRENT PRACTICES OF FLUID MANAGEMENT IN NONTRAUMATIC HEMORRHAGIC SHOCK,,https://journals.lww.com/ccmjournal/citation/2020/01001/1716__current_practices_of_fluid_management_in.1668.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1717: AN ATYPICAL CASE OF DISTRIBUTIVE SHOCK,,https://journals.lww.com/ccmjournal/citation/2020/01001/1717__an_atypical_case_of_distributive_shock.1669.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1718: EVALUATION OF HIGH-DOSE ASCORBIC ACID IN BURN RESUSCITATION AT A LARGE ABA-VERIFIED BURN CENTER,,https://journals.lww.com/ccmjournal/citation/2020/01001/1718__evaluation_of_high_dose_ascorbic_acid_in.1670.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1719: AN UNUSUAL CASE OF BUDD-CHIARI SYNDROME WITH OBSTRUCTIVE SHOCK,,https://journals.lww.com/ccmjournal/citation/2020/01001/1719__an_unusual_case_of_budd_chiari_syndrome_with.1671.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
"1720: AN UNUSUAL TRIAD OF INTRAVASCULAR LYMPHOMA, NODAL LYMPHOMA, AND HLH CAUSING SHOCK SYNDROME",,"https://journals.lww.com/ccmjournal/citation/2020/01001/1720__an_unusual_triad_of_intravascular_lymphoma,.1672.aspx","Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
1721: UNUSUAL DRESS OF DISTRIBUTIVE SHOCK,,https://journals.lww.com/ccmjournal/citation/2020/01001/1721__unusual_dress_of_distributive_shock.1673.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
