Article Title,Authors,Article URL,Author Information
1448: TRANSTHORACIC ECHOCARDIOGRAPHY DURING CARDIAC ARREST WITH A MECHANICAL CHEST COMPRESSION DEVICE,"Campbell, Douglas1; Perman, Sarah1; Wilson, Juliana1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1448__transthoracic_echocardiography_during.1404.aspx,"1University of Colorado School of Medicine, Aurora, CO"
1450: RESUSCITATION ELECTIVE: AN EMERGENCY DEPARTMENT-BASED CRITICAL CARE EDUCATIONAL EXPERIENCE,"Dimza, Christopher1; Stull, Matthew2; McCloskey, Colin3; Lacey, Julieta4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1450__resuscitation_elective__an_emergency.1405.aspx,"1N/A
2Cleveland, OH
3University Hospitals Cleveland Medical Center, Lakewood, OH
4University Hospital, Cleveland, OH"
1451: UNRECOGNIZED CARDIAC ARRESTS: A ONE-YEAR REVIEW OF AUDIO FROM EMERGENCY MEDICAL DISPATCH CALLS,"Crabb, David1; Elmelige, Yasmeen1; Gibson, Zoe1; Ralston, Daniel2; Harrell, Caleb1; Cohen, Scott1; Becker, Torben2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1451__unrecognized_cardiac_arrests__a_one_year.1406.aspx,"1University of Florida, Gainesville, FL
2University of Florida, Alachua County Fire Rescue, Gainesville, FL"
1452: PREDICTORS OF CLINICALLY RELEVANT DIFFERENCES BETWEEN NONINVASIVE VERSUS ARTERIAL BLOOD PRESSURE,"Raffman, Alison1; Azike, Lesley2; Barr, Jackson2; Hassan, Soha3; Shah, Umang2; Tanveer, Saman4; Parker, Brandon5; Haase, Daniel6; Weichold, Anne7; Tran, Quincy8
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1452__predictors_of_clinically_relevant.1407.aspx,"1University of Maryland School of Medicine, Baltimore, MD
2University of Maryland Department of Emergency Medicine, Baltimore, MD
3University of Maryland at College Park, College Park, MD
4University of Maryland Emergency Department, Baltimore, MD
5University of Maryland Medical Center, R. Adams Cowley Shock Trauma Center, Baltimore, MD
6Baltimore, MD
7University of Maryland School of Nursing, Baltimore, MD
8University of Maryland Medical Center, Ellicott City, MD"
1453: FLUID RESPONSIVENESS: DOES IT MATTER?,"Trottier, Steven1; Farrukh, Ayesha1; Kumar, Hanish1; Organti, Nikhil Kumar1; Mateen, Pamir1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1453__fluid_responsiveness__does_it_matter_.1408.aspx,"1Mercy Hospital St. Louis, Saint Louis, MO"
1454: INFERIOR VENA CAVA DIMENSIONS POORLY REFLECT CIRCULATING BLOOD VOLUME IN THE MECHANICALLY VENTILATED,"Taitano, Genia1; Inouye, David1; Takanishi, Danny1; Hayashi, Michael1; Brown, Jason1; Sandokji, Yousif1; Harvey, Scott1; Yu, Mihae1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1454__inferior_vena_cava_dimensions_poorly_reflect.1409.aspx,"1University of Hawaii John A Burns School of Medicine, Honolulu, HI"
1455: ARE CATECHOLAMINE LEVELS IN PLASMA ASSOCIATED WITH ROSC IN CPA PATIENTS?,"Oshima, Kiyohiro1; Aoki, Makoto1; Murata, Masato1; Kanbe, Masahiko1; Nakajima, Jun1; Sawada, Yusuke1; Isshiki, Yuta1; Ichikawa, Yumi1; Fukushima, Kazunori2; Aramaki, Yuto3; Hinohara, Hiroshi4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1455__are_catecholamine_levels_in_plasma.1410.aspx,"1Department of Emergency Medicine, Gunma University Graduate School of Medicine, Maebashi, Japan
2Department of Emergency Medicine, Gunma University Graduate School of Medicine, Maebashi
3Department of Emergency Medicine, Gunma University Graduate School of Medicine, Maebashi, Gunma
4Intensive Care Unit, Gunma University Hospital, Maebashi, Japan"
1456: PLASMA ADIPOKINES IN PATIENTS RESUSCITATED FROM CARDIAC ARREST: VISFATIN DIFFERENCES AMONG SURVIVORS,"dongjie, li1; Yuanzhuo, Chen2; Yugang, Zhuang3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1456__plasma_adipokines_in_patients_resuscitated.1411.aspx,"1Tongji University, Shanghai, China
2Tongji University, Shanghai, China
3N/A"
1457: USE OF SODIUM BICARBONATE IN OUT-OF-HOSPITAL CARDIAC ARREST: A SYSTEMATIC REVIEW AND META-ANALYSIS,"Alshahrani, Mohammed1; Aldandan, Hassan1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1457__use_of_sodium_bicarbonate_in_out_of_hospital.1412.aspx,"1King Fahad Hospital of the University, Alkhobar, Saudi Arabia"
1459: ENDOVASCULAR BALLOON OCCLUSION IN REFRACTORY CARDIAC ARREST PATIENTS: PRELIMINARY RESULTS,"Levis, Anja1; Greif, Robert1; Hautz, Wolf1; Hunziker, Lukas1; Fehr, Tobias2; Haenggi, Matthias1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1459__endovascular_balloon_occlusion_in_refractory.1413.aspx,"1University of Bern, Inselspital, Bern, Switzerland
2City of Bern Ambulance Service SANO, Bern, Switzerland"
1460: ARE YOUNGER WOMEN BETTER? REPRODUCTIVE WOMEN HAD BETTER OUTCOME AFTER OUT-OF-HOSPITAL CARDIAC ARREST,"Maekawa, Kunihiko1; Hayakawa, Mineji1; Takahashi, Masaki1; Tomita, Akiko1; Yoshida, Tomonao2; Katabami, Kenichi1; Wada, Takeshi1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1460__are_younger_women_better__reproductive_women.1414.aspx,"1Hokkaido University Hospital, Sapporo, Japan
2Hokkaido University Hospital, Sapporo, Japan"
1461: END-TIDAL CO2 IMMEDIATELY BEFORE IN-HOSPITAL CARDIAC ARREST: A PILOT STUDY,"Benken, Scott1; Chang, James2; He, Kevin2; Panlilio-Villanueva, Maria3; Wang, Tianxiu4; Mucksavage, Jeffrey5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1461__end_tidal_co2_immediately_before_in_hospital.1415.aspx,"1University of Illinois Health Sciences and Medical Center, Chicago, IL
2University of Illinois at Chicago, Chicago, IL
3University of Illinois Health, Chicago, IL
4University of Illinois at Chicago- Center for Clinical and Translational Science, Chicago, IL
5University of Illinois At Chicago, Chicago, IL"
1462: NEUROPROTECTION OF INTRANASAL HNSCS AND GLIBENCLAMIDE AGAINST BRAIN INJURY AFTER CARDIAC ARREST,"Jia, Xiaofeng1,,2; Wang, Zhuoran1; Du, Jian1; Mascarenhas, Conrad1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1462__neuroprotection_of_intranasal_hnscs_and.1416.aspx,"1University of Maryland School of Medicine, Baltimore, MD
2Johns Hopkins University School of Medicine, Baltimore, MD"
1463: EARLY BRAIN-SPECIFIC BIOMARKERS MAY AID IN NEUROPROGNOSTICATION IN OUT-OF-HOSPITAL CARDIAC ARREST,"Elmelige, Yasmeen1; Yang, Zhihui1; Chowdhury, Muhammad1; Holland, Amy1; Cohen, Scott1; Gul, Sarah2; Maciel, Carolina1; Youn, Teddy1; Becker, Torben1; Elie-Turenne, Marie-Carmelle1; Wang, Kevin1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1463__early_brain_specific_biomarkers_may_aid_in.1417.aspx,"1University of Florida College of Medicine, Gainesville, FL
2Yale School of Medicine, New Haven, CT"
1464: EEG SUPPRESSION RATIO PREDICTS OUTCOME 1-4 HOURS AFTER RESUSCITATION FROM CARDIAC ARREST,"Seder, David1; Denico, Sadie1; May, Teresa1; Dziodzio, John1; Ackert-Smith, Lyn1; Lucas, Francis1; Lord, Christine1; Eldridge, Ashley1; McCrum, Barbara1; Riker, Richard1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1464__eeg_suppression_ratio_predicts_outcome_1_4.1418.aspx,"1Maine Medical Center, Portland, ME"
1465: ADVANCES IN NEUROLOGIC OUTCOMES AFTER EXTRACORPOREAL CARDIOPULMONARY RESUSCITATION,"Podell, Jamie1,,2; Hassan, Mubariz3; Reddi, Ashwin4; Krause, Eric2; Rector, Ray2; Herr, Daniel2; Parikh, Gunjan2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1465__advances_in_neurologic_outcomes_after.1419.aspx,"1Baltimore, MD
2University of Maryland Medical Center, Baltimore, MD
3University of Maryland Department of Emergency Medicine, Baltimore, MD
4University of Maryland School of Medicine, Baltimore, MD"
1466: NEUROLOGIC OUTCOMES OF EPINEPHRINE USE IN NONSHOCKABLE CARDIAC ARREST,"Phlamon, Mina1; Allison, Teresa2; Nguyen, Peter2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1466__neurologic_outcomes_of_epinephrine_use_in.1420.aspx,"1CHI St. Luke’s The Woodlands Hospital, The Woodlands, TX
2Memorial Hermann Hospital, Houston, TX"
1467: UTILIZATION OF ELECTROENCEPHALOGRAPHY FOR EARLY DISTINCTION OF POST-HYPOXIC MYOCLONUS,"Loutoo, Ariane1; Clarke, John Ross1; Winterbottom, Christopher2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1467__utilization_of_electroencephalography_for.1421.aspx,"1Yale New Haven Health, Bridgeport Hospital, Bridgeport, CT
2Yale New Haven Health, New Haven, CT"
1468: TRANSPORT BLOOD PRESSURE VARIATION: OUTCOMES OF EMERGENCY PATIENTS WITH INTRACRANIAL HEMORRHAGE,"Tuteja, Gurshawn1; Barr, Jackson2; Beher, Richa3; Giraldo, Diego4; Hassan, Mubariz2; Jackson, Matthew5; Khan, Areesha2; Ngono, Edgard3; Patel, Priya3; Sapru, Mayga4; Tiffany, Laura6; Tran, Quincy7
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1468__transport_blood_pressure_variation__outcomes.1422.aspx,"1Medical College of Georgia, Augusta, GA
2University of Maryland Department of Emergency Medicine, Baltimore, MD
3University of Maryland College Park, College Park, MD
4University of Maryland at College Park, College Park, MD
5University of Maryland Emergency Department, Baltimore, MD
6University of Maryland Emergency Department, Baltimore, MD
7University of Maryland Medical Center, Ellicott City, MD"
1469: THE TTM RISK SCORE AT ICU ADMISSION IS A VALID PREDICTOR OF POOR OUTCOME AFTER CARDIAC ARREST,"Ackert-Smith, Lyn1; Denico, Sadie1; Riker, Richard1; May, Teresa1; Lucas, Francis1; Stone, Philip1; Seder, David1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1469__the_ttm_risk_score_at_icu_admission_is_a.1423.aspx,"1Maine Medical Center, Portland, ME"
1470: IMPACT OF OBESITY ON ANOXIC BRAIN INJURY AFTER IN-HOSPITAL CARDIAC ARREST,"Schwalbach, Kevin1; Barney, Joseph1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1470__impact_of_obesity_on_anoxic_brain_injury.1424.aspx,"1University of Alabama Medical Center, Birmingham, AL"
1471: EFFICACY OF THIAMINE IN THE TREATMENT OF POST-CARDIAC ARREST PATIENTS: A RANDOMIZED CONTROLLED STUDY,"Praditau-krit, Suntornwit1; Vattanavanit, Veerapong1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1471__efficacy_of_thiamine_in_the_treatment_of.1425.aspx,"1Faculty of Medicine, Prince of Songkla University, Hat Yai, Songkhla, Thailand"
1472: CORRELATION BETWEEN EARLY PERFUSED VESSEL DENSITY AND BLOOD LACTATE LEVEL POST-CARDIAC SURGERY,"Greenwood, John1; Jang, David1; Chatterjee, Shampa1; Bermudez, Christian1; Gutsche, Jacob1; Horak, Jiri1; Wald, Joyce1; Acker, Michael1; Bakker, Jan2; Abella, Benjamin1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1472__correlation_between_early_perfused_vessel.1426.aspx,"1University of Pennsylvania, Philadelphia, PA
2Columbia University, New York, NY"
1473: TRANSFUSION NEED AMONG VA ECMO PATIENTS FROM 2000 TO 2017 AND FACTORS ASSOCIATED WITH MORTALITY,"McCloskey, Colin1; Engoren, Milo2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1473__transfusion_need_among_va_ecmo_patients_from.1427.aspx,"1University Hospitals Cleveland Medical Center, Cleveland, OH
2Michigan Medicine, Ann Arbor, MI"
1474: EXPANDED MULTICENTER STUDY OF ECHOCARDIOGRAPHIC ASSESSMENT USING SUBXIPHOID-ONLY VIEW (EASY),"Bughrara, Nibras1; Mathur, Neil1; Renew, Ross2; Sirigaddi, Krishnaveni3; Diaz-Gomez, Jose4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1474__expanded_multicenter_study_of.1428.aspx,"1Albany Medical College, Albany, NY
2Mayo Clinic, Jacksonville, FL
3Albany Medical Center, Albany, NY
4Mayo Clinic, Ponte Vedra Beach, FL"
1475: USE OF A CELL SALVAGE SYSTEM IN A MASSIVELY TRANSFUSED PATIENT IN THE INTENSIVE CARE UNIT,"Doherty, Joseph1; Garrido, Danon1; Newman, Patrick1; Alexander, Andrea1; Robertson, Hess1; Kutcher, Matthew1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1475__use_of_a_cell_salvage_system_in_a_massively.1429.aspx,"1University of Mississippi Medical Center, Jackson, MS"
1476: BALANCED CRYSTALLOIDS VERSUS SALINE IN CRITICALLY ILL ADULTS: A SYSTEMATIC REVIEW AND META-ANALYSIS,"Hammond, Drayton1; Lam, Simon2; Rech, Megan3; Smith, Melanie4; Westrick, Jennifer1; Trivedi, Abhaya1; Balk, Robert1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1476__balanced_crystalloids_versus_saline_in.1430.aspx,"1Rush University Medical Center, Chicago, IL
2Cleveland Clinic, Cleveland, OH
3Loyola University Medical Center, Maywood, IL
4Medical University of South Carolina, Charleston, SC"
1477: IMPACT OF INITIAL OVERRESUSCITATION ON SURVIVAL IN CRITICALLY ILL SURGICAL SUBJECTS,"Sandokji, Yousif1; Inouye, David2; Takanishi, Danny2; Hayashi, Michael1; Taitano, Genia2; Brown, Jason1; Harvey, Scott1; Yu, Mihae3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1477__impact_of_initial_overresuscitation_on.1431.aspx,"1University of Hawaii John A Burns School of Medicine, Honolulu, HI
2Honolulu, HI
3University of Hawaii School of Medicine, Honolulu, HI"
1478: ABNORMAL BLOOD VOLUME WITH SEVERE RED BLOOD CELL DEFICIT AS A PREDICTOR OF MORTALITY IN THE ICU,"Brown, Jason1; Inouye, David2; Takanishi, Danny2; Hayashi, Michael1; Sandokji, Yousif1; Taitano, Genia2; Severino, Richard3; Harvey, Scott1; Yu, Mihae4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1478__abnormal_blood_volume_with_severe_red_blood.1432.aspx,"1University of Hawaii John A Burns School of Medicine, Honolulu, HI
2Honolulu, HI
3Queen’s Medical Center, Honolulu, HI
4University of Hawaii School of Medicine, Honolulu, HI"
1479: TRANSFUSION PRODUCT RATIOS DURING LIFE-THREATENING HEMORRHAGE IN THE ABSENCE OF TRAUMA OR SURGERY,"Matzek, Luke1; Kor, Daryl2; Frank, Ryan1; Weister, Timothy1; Madde, Nageswar1; Gajic, Ognjen3; Warner, Matthew1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1479__transfusion_product_ratios_during.1433.aspx,"1Mayo Clinic, Rochester, MN
2Mayo Clinic (CCM), Rochester, MN
3Mayo Clinic Rochester, Rochester, MN"
1480: CASES OF TRAUMATIC PERICARDIAL EFFUSION DUE TO CHEST COMPRESSIONS PERFORMED WITH ECPR,"Sato, Hiroki1; Bunya, Naofumi2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1480__cases_of_traumatic_pericardial_effusion_due.1434.aspx,"1Hakodate, Japan
2Sapporo, Japan"
1481: ASSESSING THE SPECTRUM OF CODE TEAM LEADER PERFORMANCE UTILIZING A STANDARDIZED CODE TEAM SCENARIO,"Britton, Garrett1; Bobele, Gilda2; Mikita, Jeffrey3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1481__assessing_the_spectrum_of_code_team_leader.1435.aspx,"1U.S. Army Institute of Surgical Research, Fort Sam Houston, TX
2Fort Sam Houston, TX
3Walter Reed National Military Medical Center, Bethesda, MD"
1482: ESTABLISHING A WHOLE BLOOD RESUSCITATION PROGRAM FOR TRAUMATIC HEMORRHAGIC SHOCK: A NEEDS ASSESSMENT,"Lewis, Alexander1,,2; Madden, Kathleen2; Raval, Jay2; Rosenbaum, Liz2; West, Sonlee2; Moore, Sarah2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1482__establishing_a_whole_blood_resuscitation.1436.aspx,"1Albuquerque, NM
2University of New Mexico School Of Medicine, Albuquerque, NM"
1483: A CASE OF PROLONGED CARDIAC ARREST WITH PRESERVED GASPING SUCCESSFULLY RESUSCITATED WITH ECPR,"Okamoto, Noriyuki1; Bunya, Naofumi1; Kamada, Chinami2; Odagiri, Arisa3; Wada, Kenshiro4; Kakizaki, Ryuichiro1; Cammack, Ivor5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1483__a_case_of_prolonged_cardiac_arrest_with.1437.aspx,"1Sapporo Medical University, Sapporo, Japan
2Sapporo Medical University, Sapporo, Hokkaido
3Sapporo, Japan
4Sapporo Medical University Hospital, Sapporo
5Sapporo, AA"
1484: CHANGE IN RESIDENT RESUSCITATION-SPECIFIC CONFIDENCE AND ANXIETY LEVELS FROM A NOVEL ROTATION,"Epley, Chad1; Berger, David2; Sawyer, Kelly3; Burla, Michael1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1484__change_in_resident_resuscitation_specific.1438.aspx,"1Beaumont Health, Royal Oak, MI
2William Beaumont Hospital, Royal Oak, MI
3Royal Oak, MI"
1485: ALLOCATION OF RESOURCES: SURROGATES OF CARDIAC OUTPUT VERSUS PRELOAD TO ASSESS FLUID RESPONSIVENESS,"Sasidharan Nair, Anika1; Goraya, Harmeen2; Ataucuri-Vargas, Jorge3; Reid, Errold4; You, Jee Young1; Gulani, Perminder1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1485__allocation_of_resources__surrogates_of.1439.aspx,"1Jacobi Medical Center, Bronx, NY
2University of Arkansas for Medical Sciences, Springdale, AR
3Cleveland Clinic, Cleveland, Ohio
4NYU Winthrop Hospital, Mineola, NY"
1486: DO INITIAL TIDAL VOLUMES MATTER IN THE SETTING OF THE EMERGENCY DEPARTMENT?,"Sullivan, Natalie1; Quan, Theodore2; Panda, Arjun2; Ferebee, Michael3; Sparks, Andrew4; Yamane, David5; Kazzi, Massoud6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1486__do_initial_tidal_volumes_matter_in_the.1440.aspx,"1N/A
2The George Washington University School of Health Sciences, Washington, DC
3The Washington University School of Health Sciences, Washington, DC
4The George Washington University, Washington, DC
5George Washington University Hospital, Washington, DC
6Takoma Park, MD"
1487: SUCCESSFUL RESUSCITATION FROM DIFFICULT AIRWAY CAUSED BY SEVERE TRACHEAL DEFORMITY WITH ECMO,"Kakizaki, Ryuichiro1; Bunya, Naofumi1; Uemura, Shuji1; Narimatsu, Eichi1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1487__successful_resuscitation_from_difficult.1441.aspx,"1Sapporo Medical University, Sapporo, Japan"
1488: LACTATE LEVEL AND UNPLANNED INTENSIVE CARE UNIT READMISSION IN SURGICAL PATIENTS,"IM, CHAMI1; Song, Inae1; Han, Sung-Hee2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1488__lactate_level_and_unplanned_intensive_care.1442.aspx,"1Seoul National University Bundang Hospital, Seongnam-si, South Korea
2Seoul National University Bundang Hospital, Seongnam-si, South Korea"
1489: THE KITCHEN SINK: MORTALITY ASSESSMENT OF SALVAGE THERAPIES IN REFRACTORY SHOCK,"Januszewicz, Katherine1; King, Daniel1; Tillery, Shannon2; Sparks, Andrew3; Davison, Danielle1; Yamane, David1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1489__the_kitchen_sink__mortality_assessment_of.1443.aspx,"1George Washington University Hospital, Washington, DC
2George Washington University School of Medicine, Washington, DC
3George Washington University, Washington, DC"
1490: CONTROLLED SEQUENTIAL ELEVATION OF THE HEAD AND THORAX DURING CARDIOPULMONARY RESUSCITATION,"Pepe, Paul1; Scheppke, Kenneth2; Antevy, Peter3; Lick, Charles4; Coyle, Charles2; Garay, Sebastian2; Torlucci, Jason2; Ellis, Richard5; Moore, Johanna6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1490__controlled_sequential_elevation_of_the_head.1444.aspx,"1Univ. of Texas Southwestern Med. Ctr., Dallas, TX
2Palm Beach County Fire Rescue, West Palm Beach, FL
3Joe DiMaggio Children’s Hospital, Hollywood, FL
4Allina Health Emergency Medical Services, St. Paul, MN
5Palm Beach County Fire Rescue, West Palm Beach, FL
6University of Minnesota and Hennepin Medical Center, Minneapolis, MN"
1491: IMPLEMENTING AN UPDATED APPROACH TO PEA ARREST IN ACLS TRAINING,"Patlolla, Srikant1; Wooley, Lizzy1; Mora, Adan1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1491__implementing_an_updated_approach_to_pea.1445.aspx,"1Baylor University Medical Center, Dallas, TX"
1492: ASSOCIATION BETWEEN LOCATION OF FOREIGN BODY AIRWAY OBSTRUCTION INCIDENT AND SURVIVAL OUTCOME,"Ho, Kim Sung1; Norii, Tatsuya2; Igarashi, Yutaka3; Nagata, Shimpei4; Yoshino, Yudai5; Hamaguchi, Takuro6; Maejima, Riko7; Kobayashi, Tatsuho5; Kashiwa, Yozo1; Mizushima, Yasuaki4; Yokota, Hiroyuki3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1492__association_between_location_of_foreign_body.1446.aspx,"1Department of Critical Care Medicine, Osaka Habikino Medical Center, Osaka, Japan
2Department of Emergency Medicine, University of New Mexico, Albuquerque
3Department of Emergency and Critical Care Medicine, Nippon Medical School Hospital, Tokyo, Japan
4Department of Emergency Medicine, Osaka Police Hospital, Osaka, Japan
5Department of Emergency and Critical Care Medicine, Aizu Chuo Hospital, Fukushima, Japan
6Department of Emergency and Critical Care Medicine, Iwaki City Medical Center, Fukushima, Japan
7Department of Emergency and Critical Care Medicine, Ashikaga Red Cross Hospital, Tochigi, Japan"
1493: MEDICAL EMERGENCY RESPONSE TEAM STRUCTURE AND SURVIVAL AFTER IN- HOSPITAL CARDIAC ARREST,"Goldberg, Daniel1; Digregorio, Robert2; Fields, Paul3; Gasperino, James4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1493__medical_emergency_response_team_structure.1447.aspx,"1The Brooklyn Hospital Center, Jersey City, NJ
2The Brooklyn Hospital Center, Brooklyn, NY
3St. Georges University, New York, NY
4The Brooklyn Hospital Center, Center for Critical Care Services, Mt Sinai School of Medicine, New York, NY"
1494: UNIQUE LIFE SAFETY NURSE CONSULT ROLE AS PART OF OUR RAPID RESPONSE TEAM,"Murray, Robert1; Kong, Lixi2; Braga, Matthew3; Fussell, Melissa1; Gill, Harman4; Slogic, Scott5; Nett, Sholeen3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1494__unique_life_safety_nurse_consult_role_as.1448.aspx,"1Children’s Hospital at Dartmouth, Lebanon, NH
2Dartmouth Hitchcock Medical Centre, Lebanon, NH
3Lebanon, NH
4N/A
5Dartmouth Hitchcock Medical Center, Lebanon, NH"
1495: LACTATED RINGER VERSUS NORMAL SALINE IN CRITICALLY ILL PATIENTS: INCIDENCE OF ACUTE KIDNEY INJURY,"Henninger, Michelle1; Fiorenza, Mallory1; Feroz, Abusayeed2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1495__lactated_ringer_versus_normal_saline_in.1449.aspx,"1Lee Health, Fort Myers, FL
2Pulmonary Disease Associates, Fort Myers, FL"
1496: MULTICENTER STUDY OF ANGIOTENSIN II INFUSION FOR REFRACTORY VASODILATORY SHOCK,"Wieruszewski, Patrick1; Davison, Danielle2; Cooper, Craig3; Butler, Simona4; Clark, Angela4; Tendler, Rachel5; Kashani, Kianoush1; Wittwer, Erica1; Barreto, Erin1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1496__multicenter_study_of_angiotensin_ii_infusion.1450.aspx,"1Mayo Clinic, Rochester, MN
2George Washington University, Washington, DC
3Northwestern University, Chicago, IL
4University of Michigan, Ann Arbor, MI
5Emory University, Atlanta, GA"
1497: ASSOCIATION BETWEEN HYPEROXIA AND 1-MONTH MORTALITY IN OHCA PATIENTS WITH ECPR,"Kobayashi, Mioko1; Kashiura, Masahiro2; Sugiyama, Kazuhiro1; Hamabe, Yuichi1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1497__association_between_hyperoxia_and_1_month.1451.aspx,"1Tertiary Emergency Medical Center, Tokyo Metropolitan Bokutoh Hospital, Tokyo, Japan
2Emergency Medicine, Jichi Medical University Saitama Medical Center, Saitama, Japan"
1498: PREOPERATIVE RESUSCITATION IN THE EMERGENCY GENERAL SURGERY SEPTIC PATIENT: DOES IT REALLY MATTER?,"Moran, Benjamin1; Major, Erin1; Nguyen, Andrew2; Kufera, Joseph3; Tisherman, Samuel2; Diaz, Jose2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1498__preoperative_resuscitation_in_the_emergency.1452.aspx,"1R. Adams Cowley Shock Trauma Center, Baltimore, MD
2University of Maryland Medical Center, R. Adams Cowley Shock Trauma Center, Baltimore, MD
3R Adams Shock Trauma Center, Baltimore, MD"
1499: ABDOMINAL COMPARTMENT SYNDROME SECONDARY TO AGGRESSIVE FLUID RESUSCITATION IN AN OBESE PATIENT,"Shamsi, Wasif1; Deepak, Vishal1; Neel, Sejal2; Kavanaugh, Kevin1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1499__abdominal_compartment_syndrome_secondary_to.1453.aspx,"1Western Michigan University Homer Stryker M.D School of Medicine, Kalamazoo, MI
2Liaquat University of Medical and Health Sciences, Jamshoro, Pakistan"
1500: RESIDENT-PERFORMED FOCUSED TRANSTHORACIC ECHOCARDIOGRAPHY IN CARDIAC ARREST: A FEASIBILITY STUDY,"Bughrara, Nibras1; Herrick, Susan1; Sirigaddi, Krishnaveni1; Roberts, Kevin1; Pustavoitau, Aliaksei2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1500__resident_performed_focused_transthoracic.1454.aspx,"1Albany Medical Center, Albany, NY
2Johns Hopkins University School of Medicine, Baltimore, MD"
1501: PRECHARGING THE DEFIBRILLATOR DURING ACLS TO REDUCE INTERRUPTIONS: A RANDOMIZED CONTROLLED STUDY,"Yang, Karen1; Glazman-Kuczaj, Galina1; McPhee, Christa2; Kratz, Nathaniel2; Dym, Akiva3; Kaplan, Emily2; Chen, Jen-Ting4; Bangar, Maneesha2; Eisen, Lewis2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1501__precharging_the_defibrillator_during_acls_to.1455.aspx,"1Bronx, NY
2Montefiore Medical Center, Bronx, NY
3New Hyde Park, NY
4Albert Einstein College of Medicine, Bronx, NY"
1502: ULTRASOUND ASSESSMENT OF LOW INTRAVASCULAR VOLUME STATUS COMPARED TO CENTRAL VENOUS PRESSURE,"Killu, Keith1; Thomas, Kyle2; Beer, Patrick1; Shelden, Ryan1; Coba, Victor1; Dereczyk, Darlene1; Blyden, Dionne1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1502__ultrasound_assessment_of_low_intravascular.1456.aspx,"1Henry Ford Hospital, Detroit, MI
2Henry Ford Hospital, Shelby Township, MI"
