Article Title,Authors,Article URL,Author Information
1188: COMPARISON OF INTENSIVIST ASSESSMENT OF EXTUBATION READINESS WITH WIDELY ACCEPTED OBJECTIVE CRITERIA,"Marupudi, Neelima1; Steurer, Martina1; Franzon, Deborah1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1188__comparison_of_intensivist_assessment_of.1146.aspx,"1University of California, San Francisco, San Francisco, CA"
1190: EXTUBATION READINESS TESTING IN A PEDIATRIC CARDIAC INTENSIVE CARE UNIT,"Miller, Andrew1; Brown, Jessica1; Webb, Carla1; Mattin, Dirk1; Allareddy, Veerajalandhar1; Cheifetz, Ira1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1190__extubation_readiness_testing_in_a_pediatric.1147.aspx,"1Duke University Children’s Hospital, Durham, NC"
1191: TRACHEAL STENOSIS: MISDIAGNOSED AS ASTHMA,"Ur Rehman Siddiqui, Naveed1; Sultan, Areeba1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1191__tracheal_stenosis__misdiagnosed_as_asthma.1148.aspx,"1Aga Khan University Hospital, Karachi, Pakistan, Pakistan"
1192: THE CURRENT LANDSCAPE OF MECHANICAL VENTILATION TRAINING IN THE UNITED STATES,"Dalabih, Abdallah1; Long, Kristen2; Sanders, Ronald1; Pasala, Sanjiv2; Malone, Matthew3; Irby, Olivia2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1192__the_current_landscape_of_mechanical.1149.aspx,"1Arkansas Children’s Hospital, Little Rock, AR
2University of Arkansas for Medical Sciences Arkansas Children’s Hospital, Little Rock, AR
3Little Rock, AR"
1193: ROLE OF NEUTROPHIL AND EOSINOPHIL ACTIVATION IN CHILDREN WITH SEVERE ASTHMA,"Henley, Kirstin1; Moreland, Jessica2; Gill, Michelle3; Hook, Jessica4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1193__role_of_neutrophil_and_eosinophil_activation.1150.aspx,"1Dallas, TX
2University of Texas- Southwestern Medical Center, Dallas, TX
3UTSW, Dallas, TX
4UT Southwestern Medical Center, Dallas, TX"
1194: RESPIRATORY EPITHELIAL CELL TRANSCRIPTOMICS TO IDENTIFY ENDOTYPES IN PEDIATRIC ARDS,"Varisco, Brian1; Williams, James2; Joshi, Rashika1; Jones, Rhonda1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1194__respiratory_epithelial_cell_transcriptomics.1151.aspx,"1Cincinnati Children’s Hospital Medical Center, Cincinnati, OH
2Cincinnati Children’s Hospital, Cincinnati, OH"
1195: OBESE CHILDREN WITH ACUTE ASTHMA ARE SICKER AND HAVE LONGER HOSPITAL LOS THAN NON-OBESE CHILDREN,"Mehta, Renuka1; Vuppala, Priyanka2; Chen, Jie2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1195__obese_children_with_acute_asthma_are_sicker.1152.aspx,"1Augusta University Medical Center/ Georgia Regents, Augusta, GA
2Medical College of Georgia at Augusta University, Augusta, GA"
1196: PERSISTENT TACHYPNEA AFTER HFNC INITIATION IS DISCRIMINATIVE FOR MODALITY FAILURE IN BRONCHIOLITIS,"Nunez, Miranda1; Maamari, Mia2; Nakagawa, Thomas3; Sochet, Anthony1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1196__persistent_tachypnea_after_hfnc_initiation.1153.aspx,"1Johns Hopkins All Children’s Hospital, Saint Petersburg, FL
2UT Southwestern, Dallas, TX
3Saint Petersburg, FL"
1197: VENTILATOR-INDUCED DIAPHRAGMATIC DYSFUNCTION AND WEANING FAILURE IN THE PICU: AN ULTRASOUND STUDY,"Shah, Ami1; Basu, Sonali1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1197__ventilator_induced_diaphragmatic_dysfunction.1154.aspx,"1Children’s National Health Systems - Washington, DC, Washington, DC"
1198: BARRIERS TO EXTUBATION IN PEDIATRIC PATIENTS AFTER PASSING EXTUBATION READINESS TESTING,"Krasinkiewicz, Jonathan1; Friedman, Matthew2; Tori, Alvaro2; Slaven, James3; Lutfi, Riad2; Mastropietro, Christopher2; Abu-Sultaneh, Samer2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1198__barriers_to_extubation_in_pediatric_patients.1155.aspx,"1Indiana University, Department of Pediatrics, Indianapolis, IN
2Indiana University, Division of Pediatric Critical Care Medicine, Indianapolis, IN
3Indiana University - Purdue University Indianapolis, Department of Biostatistics, Indianapolis, IN"
1199: FUROSEMIDE USE IN MECHANICALLY VENTILATED CHILDREN WITH VIRAL RESPIRATORY INFECTION: A COHORT STUDY,"Agasthya, Nisha1; Chromey, Kimberlee1; Hertzog, James1; Chauhan, Jigar1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1199__furosemide_use_in_mechanically_ventilated.1156.aspx,"1Alfred I DuPont Hospital for Children, Wilmington, DE"
1200: TREND OF NONINVASIVE VENTILATION IN CHILDREN WITH ASTHMA IN THE UNITED STATES BETWEEN 2000 AND 2016,"Anastas, Deidre1; Martinez, Paul1; Totapally, Balagangadhar1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1200__trend_of_noninvasive_ventilation_in_children.1157.aspx,"1Nicklaus Children’s Hospital, Miami, FL"
1201: DOES INHALED IPRATROPIUM BROMIDE PROLONG PICU LENGTH OF STAY OF PATIENTS WITH SEVERE ASTHMA?,"Al Wahab, Haitham1; Bell, Cynthia2; Mosquera, Ricardo3; Ahmed, Sheikh4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1201__does_inhaled_ipratropium_bromide_prolong.1158.aspx,"1University of Texas Health Sciences Center at Houston, Houston, TX
2McGovern Medical School at UTHealth, Houston, TX
3University of Texas Health Science Center at Houston, Houston, TX
4Sugar Land, TX"
1202: FEASIBILITY OF HIGH-FREQUENCY JET VENTILATION IN CHILDREN IN THE PEDIATRIC INTENSIVE CARE UNIT,"Miller, Andrew1; Haynes, Kaitlyn1; Gates, Rachel1; Cheifetz, Ira1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1202__feasibility_of_high_frequency_jet.1159.aspx,"1Duke University Children’s Hospital, Durham, NC"
1203: THE IMPACT OF PATIENT CENSUS ON EXTUBATION PRACTICES IN A SINGLE PEDIATRIC INTENSIVE CARE UNIT,"Loberger, Jeremy1; Aban, Inmaculada2; Prabhakaran, Priya1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1203__the_impact_of_patient_census_on_extubation.1160.aspx,"1Children’s of Alabama, Birmingham, AL
2University of Alabama at Birmingham, Birmingham, AL"
1204: HIGH-FREQUENCY JET VENTILATION AS RESCUE THERAPY IN PEDIATRIC ACUTE RESPIRATORY DISTRESS SYNDROME,"Villacres, Sindy1,,2; Escoto, Marcella1,,2; Longani, Neha1,,2; Fagan, Heather1,,2; Kahana, Madelyn1,,2; Maul, Timothy1,,2; Torres, Adalberto1,,2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1204__high_frequency_jet_ventilation_as_rescue.1161.aspx,"1Nemours Children’s Hospital, Orlando, FL
2University of Central Florida College of Medicine, Orlando, FL"
1205: A TODDLER WITH PROGRESSIVE MORBID OBESITY AND UNDIAGNOSED ADRENAL CORTICOCARCINOMA,"Pelka, Michelle1; Huard, Leanna1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1205__a_toddler_with_progressive_morbid_obesity.1162.aspx,"1UCLA Mattel Children’s Hospital, Los Angeles, CA"
1206: PREDICTING SUCCESS OF HIGH-FREQUENCY PERCUSSIVE VENTILATION IN PEDIATRIC ACUTE RESPIRATORY FAILURE,"Butler, Andrew1; Dominick, Cheryl1; Yehya, Nadir1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1206__predicting_success_of_high_frequency.1163.aspx,"1Children’s Hospital of Philadelphia, Philadelphia, PA"
"1207: IATROGENIC PNEUMOTHORAX IN THE PICU: INCIDENCE, RISK FACTORS, AND OUTCOMES IN A DEVELOPING COUNTRY","Ishaque, Sidra1; Sheri, Pariha2; Haque, Anwar3; Sulaiman, Asna2; Suhail, Nawal2; Jurair, Humaira4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1207__iatrogenic_pneumothorax_in_the_picu_.1164.aspx,"1Aga Khan University Hospital, Karachi
2The Aga Khan University Hospital, Karachi, Pakistan
3Aga Khan University, Karachi, Sind
4Aga Khan University Hospital, Karachi, Pakistan"
1208: HIGH BURDEN OF ACQUIRED MORBIDITIES IN SURVIVORS OF PEDIATRIC ACUTE RESPIRATORY DISTRESS SYNDROME,"Loh, Sin Wee1; Gan, Ming Ying2; Ong, Chengsi3; Wong, Judith Ju-Ming4; Lee, Jan Hau4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1208__high_burden_of_acquired_morbidities_in.1165.aspx,"1Department of Pediatrics, KK Women’s and Children’s Hospital, Singapore
2Yong Loo Lin School of Medicine, National University of Singapore, Singapore, Singapore
3Department of Nutrition & Dietetics, KK Women’s and Children’s Hospital, Singapore, Singapore
4Children’s Intensive Care Unit, KK Wome, Singapore, Singapore"
1209: CLINICAL ULTRASOUND FINDINGS IN BRONCHIOLITIS PATIENTS ADMITTED TO THE PEDIATRIC ICU,"Tripathi, Sandeep1; Ganatra, Hammad2; Martinez, Edmundo3; Mannaa, Mohannad4; Wang, Yanzhi5; Peters, Joe6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1209__clinical_ultrasound_findings_in.1166.aspx,"1Edwards, IL
2Peoria, IL
3Saint Louis, MO
4Children’s Hospital of Illinois, Peoria, IL
5University of Illinois College of Medicine, Peoria, IL
6OSF St Francis Medical Center, Peoria, IL"
1210: VARIATION OF PEDIATRIC RESPIRATORY MODALITY USE AFTER EXTUBATION,"Krasinkiewicz, Jonathan1; Friedman, Matthew2; Tori, Alvaro3; Slaven, James4; Lutfi, Riad3; Mastropietro, Christopher5; Abu-Sultaneh, Samer2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1210__variation_of_pediatric_respiratory_modality.1167.aspx,"1Indiana University School of Medicine, Riley Hospital for Children, Indianapolis, IN
2Riley Hospital for Children, Indianapolis, IN
3Riley Hospital For Children, Indianapolis, IN
4Indiana University, Indianapolis, IN
5Indiana University School of Medicine, Indianapolis, IN"
1211: AN UNUSUAL COIN STORY: CHRONIC COUGH DUE TO TRACHEAL ASPIRATION WITH TRACHEOESOPHAGEAL FISTULA,"Kothari, Harsh1; Lilitwat, Weerapong2; Badheka, Aditya2; Chegondi, Madhuradhar1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1211__an_unusual_coin_story__chronic_cough_due_to.1168.aspx,"1University of Iowa Hospitals and Clinics, Iowa City, IA
2University of Iowa Hospital and Clinics, Iowa City, IA"
1212: “NUT” YOUR TYPICAL PRESENTATION OF FOREIGN BODY ASPIRATION,"Aggarwal, Shefali1; Ellis-Pelletier, Amanda1; Khan, Nadia1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1212___nut__your_typical_presentation_of_foreign.1169.aspx,"1Advocate Children’s Hospital, Park Ridge, IL"
1213: CASE REPORT: VOCAL CORD DYSFUNCTION MASQUERADING AS BEE-STING ANAPHYLAXIS,"Asamoa-Bonsu, Yaw1; Tracy, Harrison1; Kahoud, Robert1; Bjur, Kara1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1213__case_report__vocal_cord_dysfunction.1170.aspx,"1Mayo Clinic, Rochester, MN"
1214: BURNOUT INTERVENTIONS SHOULD TARGET SOCIOCULTURAL FACTORS,"Dalal, Nupur1; Gaydos, Laura1; Gillespie, Scott2; Cunningham, Charlene3; Calamaro, Christina4; Basu, Rajit4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1214__burnout_interventions_should_target.1171.aspx,"1Emory University, Atlanta, GA
2Emory Univesity Rollins School of Public Health, Atlanta, GA
3Children’s Healthcare Of Atlanta @ Egleston, Atlanta, GA
4Children’s Healthcare of Atlanta, Atlanta, GA"
1215: STUMBLING BLOCKS AND SUCCESSES IN STARTING A PICU FOLLOW-UP CLINIC IN AN ACADEMIC MEDICAL CENTER,"Hickey, Erin1; Hoehn, Sarah2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1215__stumbling_blocks_and_successes_in_starting_a.1172.aspx,"1Chicago, IL
2University of Chicago Medical Center Comer Children’s Hospital, Chicago, IL"
1216: REVISION TO PATIENT TRANSFER PROCESS USING KAIZEN METHOD REDUCES PEDIATRIC ICU BOARDING TIME,"Newman, Christopher1; Chiodini, Michelle2; Hirsch, Sally2; Martin, Blake3; El-Bakry, Maryam2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1216__revision_to_patient_transfer_process_using.1173.aspx,"1University of Colorado School of Medicine, Aurora, CO
2Children’s Hospital Colorado, Aurora, CO
3Children’s Hospital Colorado, Aurora, CO"
1217: CHARACTERISTICS OF LOW-ACUITY UNSCHEDULED TRANSFERS TO THE PEDIATRIC INTENSIVE CARE UNIT,"Daniel, Ashley1; Lee, Brian1; Pennington, Stacy1; Bauer, Paul1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1217__characteristics_of_low_acuity_unscheduled.1174.aspx,"1Children’s Mercy Hospital, Kansas City, MO"
1218: DECREASING THE INCIDENCE OF AKI AND LOS DURING ECMO BY ACCOUNTING FOR CIRCUIT INSENSIBLE LOSSES,"Garcia-Jacques, Rogelio1; Appachi, Elumalai1; Gutierrez-Gomez, Agustin2; Weaver, Karen3; Ryder, Lauren4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1218__decreasing_the_incidence_of_aki_and_los.1175.aspx,"1San Antonio, TX
2Universidad de Monterrey, Monterrey, Mexico
3The Children’s Hospital of San Antonio, San Antonio, TX
4Children’s Hospital of San Antonio, San Antonio, TX"
1219: ANALYSIS OF ST SEGMENT ALARMS IN CRITICALLY ILL PEDIATRIC PATIENTS,"Wathen, Beth1; Ziniel, Sonja1; Marusich, Paul1; Gist, Katja1; Peyton, Christine1; Newman, Jennifer1; Poppy, Christopher1; Carpenter, Todd1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1219__analysis_of_st_segment_alarms_in_critically.1176.aspx,"1Children’s Hospital Colorado, Aurora, CO"
1220: IMPROVING NURSE EMPOWERMENT DURING CARDIAC ARREST PREVENTION HUDDLES IS RELATED TO DECREASED ARREST,"Murphy, Lee1; Florez, Amy2; Mah, Kenneth2; Munoz, JoAnne2; Donnellan, Amy2; Rose, Samuel2; LaMantia, Susan2; Brown, James2; Reedy, Brianne2; Schubert, Amanda2; Sanchez, Marcela2; Baumer, Corrie2; Baumer, Anna2; Alten, Jeffrey2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1220__improving_nurse_empowerment_during_cardiac.1177.aspx,"1Riley Hospital for Children/Indiana University SOM, Indianapolis, IN
2Cincinnati Children’s Hospital Medical Center, Cincinnati, OH"
1221: IMPLEMENTATION OF A DELIRIUM EDUCATION INITIATIVE TO DECREASE BENZODIAZEPINE USE IN A PEDIATRIC ICU,"Ng, Vicky1; Marante, Alberto2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1221__implementation_of_a_delirium_education.1178.aspx,"1AdventHealth for Children, Orlando, FL
2Orlando, FL"
1222: SUCCESSFUL REDUCTION IN IATROGENIC WITHDRAWAL SYMPTOMS: A QUALITY IMPROVEMENT INITIATIVE,"Weinblatt, Ezra1; Cassel, Gina2; Frye, Jessica1; Chirico, Jacqueline1; Sugarman, Ariel1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1222__successful_reduction_in_iatrogenic.1179.aspx,"1Montefiore Medical Center, Bronx, NY
2Children’s Hospital At Montefiore, Bronx, NY"
1223: PEDIATRIC NEUROINTENSIVE CARE UNIT BOOSTS ADHERENCE TO CONTINUOUS EEG BEST-CARE PRACTICES,"Lai, Yi-Chen1; Herman, Isabella2; Erklauer, Jennifer3; Chan, See Wai1; Riviello, James2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1223__pediatric_neurointensive_care_unit_boosts.1180.aspx,"1Texas Children’s Hospital, Houston, TX
2Baylor College of Medicine, Houston, TX
3Baylor College of Medicine Texas Children’s Hospital, Houston, TX"
1224: NAUSEA AND VOMITING AFTER CRANIOTOMY IN THE PEDIATRIC ICU: INCIDENCE AND VARIATIONS IN PRACTICE,"Chang, Nathan1; Duethman, Lucy1; Young, Nadley1; Rasmussen, Lindsey1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1224__nausea_and_vomiting_after_craniotomy_in_the.1181.aspx,"1Lucile Packard Children’s Hospital at Stanford University, Palo Alto, CA"
1225: ESTABLISHING PROTOCOL FOR CONTINUOUS ELECTROENCEPHALOGRAM PLACEMENT EXPEDITES START OF MONITORING,"Leung, Dennis1; Lercher, Daniel2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1225__establishing_protocol_for_continuous.1182.aspx,"1Carrboro, NC
2University of North Carolina Hospitals, Chapel Hill, NC"
1226: PATTERNS OF DELIRIUM IN A PEDIATRIC INTENSIVE CARE UNIT AND ASSOCIATIONS WITH NOISE POLLUTION,"Weatherhead, Jeffrey1; Niedner, Matthew2; Dahmer, Mary3; Malas, Nasuh2; Owens, Toni2; Kawai, Yu1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1226__patterns_of_delirium_in_a_pediatric.1183.aspx,"1Mayo Clinic, Rochester, MN
2University of Michigan, Ann Arbor, MI
3University of Michigan Health System, Ann Arbor, MI"
1227: INTERHOSPITAL TRANSPORT OF CHILDREN WITH ASPIRATED FOREIGN BODIES: A SINGLE-CENTER EXPERIENCE,"Herstine, Erin1; Scafidi, Susanna2; Costabile, Philomena3; Henderson, Eric4; McNelly, Chris5; Klein, Bruce3; Tunkel, David6; Noje, Corina4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1227__interhospital_transport_of_children_with.1184.aspx,"1Johns Hopkins University School of Medicine, Baltimore, MD
2John Hopkins University School of Medicine, Baltimore, MD
3Johns Hopkins University, Baltimore, MD
4Johns Hopkins Hospital, Baltimore, MD
5Johns Hopkins Children’s Center, Baltimore, MD
6Johns Hopkins, Baltimore, MD"
1228: MINIMIZING NOISE AND DISRUPTIONS IN THE PICU TO IMPROVE PATIENT SLEEP QUALITY,"Chuu, Ying1; Cassel, Gina2; Medar, Shivanand1; Ofori-Amanfo, George3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1228__minimizing_noise_and_disruptions_in_the_picu.1185.aspx,"1Children’s Hospital at Montefiore, Bronx, NY
2Children’s Hospital At Montefiore, Bronx, NY
3Mount Sinai Hospital, New York, NY"
1229: A NURSE ROUNDING TOOL TO FACILITATE COMMUNICATION AND QUALITY IN THE PEDIATRIC INTENSIVE CARE UNIT,"Kragie, Jennifer1; Fretwell, Megan1; Lineras, Rebecca2; Loya, Samantha1; Jones, Lotte1; Lee, Laura1; Sacco, Melissa1; Frank, Deborah1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1229__a_nurse_rounding_tool_to_facilitate.1186.aspx,"1University of Virginia, Charlottesville, VA
2University of Virginia, Charlottesville, VA"
1230: LIBERATION FROM PICU-ACQUIRED COMPLICATIONS: A BI-CENTER IMPLEMENTATION STUDY,"Al-Farsi, Ahmed1; Acharya, Anand2; Cameron, Saoirse3; Cupido, Cynthia4; Fraser, Douglas5; Garcia, Carlos1; Nanji, Jasmine4; Kho, Michelle4; Simpson, Andrea1; Thabane, Lehana4; Watts, Cathy1; Wolfe, Dalton3; Wong, Jonathan1; Xie, Feng4; Choong, Karen1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1230__liberation_from_picu_acquired_complications_.1187.aspx,"1McMaster Children’s Hospital, Hamilton, ON, Canada
2Carleton University, Ottawa, ON
3The University of Western Ontario, London, ON
4McMaster University, Hamilton, ON
5Children’s Hospital of Western Ontario, London, ON"
1231: IMPACT OF STANDARDIZED MEDICATION ADMINISTRATION TIMES FOR PEDIATRIC CARDIAC TRANSPLANT PATIENTS,"Kiskaddon, Amy1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1231__impact_of_standardized_medication.1188.aspx,"1Johns Hopkins All Children’s Hospital, St. Petersburg, FL"
1232: A QUALITY IMPROVEMENT APPROACH TO INFLUENCE VALUE-BASED MUCOLYTIC USE IN THE PICU,"Gillis, Holly1; Lutmer, Jeffrey2; Sargel, Cheryl3; Thompson, R. Zachary1; Dolan, Kevin2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1232__a_quality_improvement_approach_to_influence.1189.aspx,"1Columbus, OH
2Nationwide Children’s Hospital, Columbus, OH
3Children’s Hospital Inc., Columbus, OH"
1233: SUSTAINABILITY OF A PHARMACIST-DRIVEN INTRAVENOUS-TO-ORAL PROTOCOL AT A CHILDREN’S HOSPITAL,"Roddy, Meghan1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1233__sustainability_of_a_pharmacist_driven.1190.aspx,"1Johns Hopkins All Children’s Hospital, St. Petersburg, FL"
1234: QUESTIONING THE FDA WARNING: PROPOFOL USE IN THE PEDIATRIC POPULATION,"Jeon, Albert1; Trang, Amy1; Muczinski, Tammy2; Karabon, Patrick1; Khandhar, Paras2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1234__questioning_the_fda_warning__propofol_use_in.1191.aspx,"1Oakland University William Beaumont School of Medicine, Rochester, MI
2Beaumont Children’s Hospital, Royal Oak, MI"
1235: USING QI METHODOLOGY TO IMPROVE TIMELY RECOGNITION AND MANAGEMENT OF SEPSIS,"Vidrine, Rhea1; Stalets, Erika2; Zackoff, Matthew3; Pfeiffer, Stephen1; Paff, Zachary3; Seger, Brandy4; Satterlee, Meg5; Buenaventura, Erin6; Smith, Cecilia5; Dewan, Maya1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1235__using_qi_methodology_to_improve_timely.1192.aspx,"1Cincinnati, OH
2OH
3Cincinnati Children’s Hospital Medical Center, Cincinnati, OH
4CCHMC, Cincinnati, OH
5Cincinnati Children’s, Cincinnati, OH
6Cincinnati Children’s, Cincinnati, OH"
1236: IMPROVING UTILIZATION OF AN INPATIENT ELECTRONIC SEPSIS SCREENING ALGORITHM VIA NURSING EDUCATION,"Riley, Shannon1; West, Alina2; McElroy, Lindsay3; Dwyer, Jacqueline4; Giles, Kimberley3; Guynn, Amy3; Shah, Samir3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1236__improving_utilization_of_an_inpatient.1193.aspx,"1University of Tennessee Le Bonheur Children’s Hospital, Memphis, TN
2University of Tennessee Health Science Center, Memphis, TN
3Le Bonheur Children’s Hospital, Memphis, TN
4Methodist Le Bonheur Healthcare, Memphis, TN"
1237: ANALYSIS OF FACILITATORS OF AND BARRIERS TO APNEIC OXYGENATION AND VIDEOLARYNGOSCOPY IN THE PICU,"Davis, Katherine1; Rosenblatt, Samuel2; Buffman, Hayley3; Polikoff, Lee4; Napolitano, Natalie3; Nadkarni, Vinay2; Nishisaki, Akira3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1237__analysis_of_facilitators_of_and_barriers_to.1194.aspx,"1University of Hawaii, Honolulu, HI
2University of Pennsylvania Perelman School of Medicine, Philadelphia, PA
3The Children’s Hospital of Philadelphia, Philadelphia, PA
4Providence, RI"
1238: IMPROVING INTERDISCIPLINARY KNOWLEDGE WITH IMPLEMENTATION OF A PEDIATRIC AIRWAY MANAGEMENT TOOL,"Jonat, Brian1; Aponte-Patel, Linda1; Sen, Anita1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1238__improving_interdisciplinary_knowledge_with.1195.aspx,"1Columbia University Medical Center, New York, NY"
1239: NEURAL NETWORK APPROACH TO PREDICT RISK FACTORS ASSOCIATED WITH CENTRAL VENOUS CATHETER CLOTS,"Hodge, Danielle1; Badheka, Aditya2; Bloxham, Jodi2; Ramesh, Sonali2; Espinoza, Elizabeth2; Allareddy, Veerasathpurush3; Karhade, Deepti Shroff4; Chegondi, Madhuradhar2; Allareddy, Veerajalandhar5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1239__neural_network_approach_to_predict_risk.1196.aspx,"1University of Iowa Stead Family Children’s Hospital, Iowa City, IA, IA
2University of Iowa Stead Family Children’s Hospital, Iowa City, IA
3University of Illinois at Chicago, Chicago, IL
4University of North Carolina at Chapel Hill, Chapel Hill, NC
5Duke University Medical Center, Durham, NC"
1240: ULTRASOUND-GUIDED IV PROGRAM IMPROVES FIRST STICK SUCCESS AND LONGEVITY IN CRITICALLY ILL CHILDREN,"Bhargava, Vidit1; Su, Erik1; Haileselassie, Bereketeab1; Davis, Daniel2; Steffen, Katherine1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1240__ultrasound_guided_iv_program_improves_first.1197.aspx,"1Stanford University School of Medicine, Palo Alto, CA
2Lucile Packard Children’s Hospital at Stanford, Palo Alto, CA"
1241: BASELINE CRITICAL CARE STAFF PERFORMANCE ON TEACHING ESSENTIAL TRACHEOSTOMY SKILLS,"Poeppelman, Rachel1; Coles, Mary2; Heater, Tom3; Vohsing, Luke2; Lutmer, Jeffrey2; Maa, Tensing2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1241__baseline_critical_care_staff_performance_on.1198.aspx,"1Columbus, OH
2Nationwide Children’s Hospital, Columbus, OH
3Nationwide Children’s, Columbus"
1242: UTILIZING NURSE PRACTITIONERS TO FACILITATE BEDSIDE NURSING INVOLVEMENT IN MULTIDISCIPLINARY ROUNDS,"Peregino, Elisha1; Dias, Mark2; Rizk, Elias2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1242__utilizing_nurse_practitioners_to_facilitate.1199.aspx,"1Penn State Hershey Children’s Hospital, Hummelstown, PA
2Penn State Hershey Medical Center, Hershey, PA"
"1243: NURSE-LED ICU WORK ROUNDS ENHANCE EFFICIENCY, TEAM SCIENCE METRICS, & SHARED MENTAL MODEL CONGRUENCE","Lucrezia, Samantha1; Sochet, Anthony2; Noether, Julia2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1243__nurse_led_icu_work_rounds_enhance.1200.aspx,"1Johns Hopkins All Children’s Hospital, St. Petersburg, FL
2Johns Hopkins University, Johns Hopkins All Children’s Hospital, St. Petersburg, FL"
1244: QUALITY IMPROVEMENT INITIATIVE TO PREVENT ACCIDENTAL TRACHEOSTOMY DECANNULATIONS IN A PEDIATRIC ICU,"Lam, Anne1; Lichliter, Royanne1; Pinto, Venessa1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1244__quality_improvement_initiative_to_prevent.1201.aspx,"1Texas Children’s Hospital, Houston, TX"
1245: PHANTOM CHEST TUBE PAIN AND SYMPTOMS DISCOVERED IN A PICU FOLLOW- UP CLINIC,"Hickey, Erin1; Hoehn, Sarah1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1245__phantom_chest_tube_pain_and_symptoms.1202.aspx,"1University of Chicago Medical Center Comer Children’s Hospital, Chicago, IL"
1246: RISING INFECTION-RELATED PEDIATRIC VENTILATOR-ASSOCIATED EVENTS IN AN ERA WITHOUT VAP SURVEILLANCE,"Ormsby, Jennifer1; Bullock, Kevin1; Vaughan, Ana1,,2; Sandora, Thomas1,,2; Priebe, Gregory1,,2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1246__rising_infection_related_pediatric.1203.aspx,"1Boston Children’s Hospital, Boston, MA
2Harvard Medical School, Boston, MA"
