Article Title,Authors,Article URL,Author Information
1363: EVALUATION OF HOURLY PAIN ASSESSMENT FOR FENTANYL DRIP TITRATION IN VENTILATED PATIENTS,"Conner, Andrew1; Fox, Lanae1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1363__evaluation_of_hourly_pain_assessment_for.1319.aspx,"1Wyoming Medical Center, Casper, Wyoming"
1364: USING AN ACUTE CARE LEARNING LAB TO TEST RELIABILITY OF A SEARCH STRATEGY FOR DIAGNOSTIC ERROR/DELAY,"Soleimani, Jalal1; Pinevich, Yuliya1; Barwise, Amelia1; Dong, Yue1; Herasevich, Vitaly1; Gajic, Ognjen1; Pickering, Brian1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1364__using_an_acute_care_learning_lab_to_test.1320.aspx,"1Mayo Clinic, Rochester, MN"
1365: PROGRESS OF A LARGE-SCALE IMPROVEMENT PROJECT FOR MECHANICAL VENTILATION IN SAUDI ARABIA,"Arabi, Yaseen1; Al Aseri, Zohair2; Alaama, Tareef3; Alharthy, Abdurahman2; Al-Hameed, Fahad4; Mandourah, Yasser5; Sallam, Hend6; Elhazmi, Alyaa7; Alghamdi, Adnan8; Almekhlafi, Ghaleb9; Mady, Ahmed2; Qushmaq, Ismeal10; Alshahrani, Mohammed11; Al Qasim, Eman12; Alzahrani, Abdullah13; Al Qarni, Mohammed1; Alkatheri, Mufareh13; Saawi, Abdulmohsen1; Latif, Asad14; Berenholtz, Sean15
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1365__progress_of_a_large_scale_improvement.1321.aspx,"1King Saud Bin Abdulaziz University for Health Sciences, Riyadh, Saudi Arabia
2King Saud Medical City, Riyadh, Saudi Arabia
3MOH, Riyadh, Saudi Arabia
4King Saud bin Abdulaziz University for Health Sciences, Jeddah, Saudi Arabia
5Military Medical Services, Ministry of Defense, Riyadh, Saudi Arabia
6King Faisal Specialist Hospital and Research Center, Riyadh, Saudi Arabia
7King Faisal Specialist Hospital & Research Center, Riyadh, Saudi Arabia
8Prince Sultan Military Medical City, Riyadh, Saudi Arabia
9RMH, Riyadh, Saudi Arabia
10King Faisal Specialist Hospital & Research Center, Jeddah, Saudi Arabia
11King Fahd Hospital of the University, Imam Abdulrahman Bin Faisal University, Alkhobar, Saudi Arabia
12King Abdullah International Medical Research Center; King Saud bin Abdulaziz University for Health S, Riyadh, Saudi Arabia
13King Saud Bin Abdulaziz University for Health Sciences, Riyadh, Saudi Arabia
14The Armstrong Institute, Johns Hopkins Medicine, Baltimore, MD
15The Armstrong Institute, Johns Hopkins Medicine, Baltimore, MD"
1366: IMPLEMENTATION OF A PERIPHERAL NOREPINEPHRINE PROTOCOL IN A MEDICAL INTENSIVE CARE UNIT,"Chen, Alyssa1; Kokoczka, Lynne1; Mireles-Cabodevila, Eduardo1; Cole, Lisa1; Lang, Tiffany1; Strauser, Claire1; Bauer, Seth1; Bass, Stephanie1; Sacha, Gretchen1; Adriane, Lewandowski1; Reddy, Anita1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1366__implementation_of_a_peripheral.1322.aspx,"1Cleveland Clinic Foundation, Cleveland, OH"
1367: IMPLEMENTATION OF A PERIPHERAL NOREPINEPHRINE PROTOCOL IN A MICU: PRELIMINARY RESULTS,"Chen, Alyssa1; Kokoczka, Lynne1; Reddy, Anita1; Strauser, Claire1; Lang, Tiffany1; Cole, Lisa1; Bauer, Seth1; Bass, Stephanie1; Sacha, Gretchen1; Adriane, Lewandowski1; Mireles-Cabodevila, Eduardo1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1367__implementation_of_a_peripheral.1323.aspx,"1Cleveland Clinic Foundation, Cleveland, OH"
1368: CLINICAL IMPACT OF PHARMACY-LED MEDICATION RECONCILIATION IN A CRITICAL CARE SETTING,"Magrum, BrookeAnne1; Elefritz, Jessica1; Phelps, Megan1; Smetana, Keaton1; Thompson, Molly1; Trolli, Elizabeth2; Murphy, Claire1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1368__clinical_impact_of_pharmacy_led_medication.1324.aspx,"1The Wexner Medical Center at The Ohio State University, Columbus, OH
2The Ohio State College of Pharmacy, Columbus, OH"
1369: TIME TO ANALGESIA AND SEDATION POST-ROCURONIUM ADMINISTRATION IN THE EMERGENCY DEPARTMENT,"Boardman, Rachel1; Beardsley, James2; Masneri, David2; Dickens, Brett2; Krebs, Daniel2; Coles, Laura2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1369__time_to_analgesia_and_sedation.1325.aspx,"1Vanderbilt University Medical Center, Nashville, Tennessee
2Wake Forest Baptist Medical Center, Winston-Salem, NC"
"1370: CATCH ME, I’M FALLING: AN INTERDISCIPLINARY APPROACH TO REDUCING FALLS IN THE ICU","Aiello, Christine1; Ramagnano, Sebastian2; Scesa, Kevin1; Wajda, Lisa1; Pino, William1; Rao, Aditi1
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/1370__catch_me,_i_m_falling__an_interdisciplinary.1326.aspx","1Hospital of the University of Pennsylvania, Philadelphia, PA
2Hospital of The University of Pennsylvania, Philadelphia, PA"
1371: MANAGING PHYSIOLOGIC ALARMS TO REDUCE ALARM FATIGUE,"Evans, Garret1; Steele, Brianna1; Setliff, Erika2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1371__managing_physiologic_alarms_to_reduce_alarm.1327.aspx,"1Atrium Health, Concord, NC
2Carolinas Healthcare System, Concord, NC"
1372: NOISE LEVEL IN AN ADULT INTENSIVE CARE UNIT,"Al-Dorzi, Hasan1; Al-Matroud, Amal1; Al-Moamar, Turki2; Itani, Abed2; Alchin, John1; Arabi, Yaseen1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1372__noise_level_in_an_adult_intensive_care_unit.1328.aspx,"1King Saud Bin Abdulaziz University for Health Sciences, Riyadh, Saudi Arabia
2King Abdulaziz Medical City, Riyadh, Saudi Arabia"
1373: DIABETIC KETOACIDOSIS PROTOCOL SAFETY IN THE ICU: BASELINE OF A QUALITY IMPROVEMENT INITIATIVE,"McGuire, Katie1; Hovendon, Bridget1; Sansoucie, Colleen1; Pietkiewicz, Cassandra1; Hilbert, Kathryn1; Berrios, Ronaldo Sevilla1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1373__diabetic_ketoacidosis_protocol_safety_in_the.1329.aspx,"1UPMC Hamot, Erie, PA"
1374: COME TOGETHER: IMPLEMENTING INTERDISCIPLINARY SAFETY HUDDLES TO IMPROVE RESIDENT EVENT REPORTING,"Ramagnano, Sebastian1; Myers, Jennifer2; Pascual, Jose3; Sonnenberg, Elizabeth4; Cereda, Maurizio5; Aiello, Christine6; Scesa, Kevin4; Dowzicky, Phillip4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1374__come_together__implementing.1330.aspx,"1Hospital of The University of Pennsylvania, Philadelphia, PA
2University of Pennsylvania, Philadelphia, PA
3Perelman School of Medicine, Wallingford, PA
4Hospital of the University of Pennsylvania, Philadelphia, PA
5University of Pennsylvania Hospital, Philadelphia, PA
6Plymouth Meeting, PA"
1375: GEOREGIONAL VARIATIONS IN REHABILITATIVE MEDICINE SERVICES IN ICU PATIENTS IN ONE HEALTHCARE SYSTEM,"Hutcheson, Hailey1; Korzick, Karen2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1375__georegional_variations_in_rehabilitative.1331.aspx,"1Geisinger, Danville, PA
2Geisinger Medical Center, Danville, PA"
1376: QI INTO LONG-TERM EFFECTS OF THE SCCM ICU LIBERATION PROJECT,"Monoson, Alexys1; Awsare, Bharat1; Baram, Michael1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1376__qi_into_long_term_effects_of_the_sccm_icu.1332.aspx,"1Thomas Jefferson University Hospital, Philadelphia, PA"
1377: EFFICIENCY AND COMPLIANCE OF THE HANDOFF PROCESS: IMPLEMENTATION OF A STANDARDIZED SIGNOUT FORMAT,"Raval, Krunal1; Riaz, Hasan1; Sadaka, Farid1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1377__efficiency_and_compliance_of_the_handoff.1333.aspx,"1Mercy Hospital St. Louis, Saint Louis, MO"
1378: REDUCING THE INCIDENCE OF CAUTI IN THE INTENSIVE CARE UNIT,"Kulik, Tobias1; Mason, Mindy2; Alunday, Robert1; Brett, Meghan1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1378__reducing_the_incidence_of_cauti_in_the.1334.aspx,"1University of New Mexico, Albuquerque, NM
2Albuquerque, NM"
1379: A MULTISITE INTERRATER RELIABILITY STUDY OF THE HIGH-ALERT MEDICATION STRATIFICATION TOOL-REVISED,"Walroth, Todd1; Shenk, McKenzie2; Daniel, Joel3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1379__a_multisite_interrater_reliability_study_of.1335.aspx,"1Wishard Health Service, Indianapolis, IN
2Cedarville University, Cedarville, OH
3Cox Health, Springfield, MO"
1380: BEST PRACTICES IN MEDICAL DOCUMENTATION: A CURRICULAR MODULE FOR PEDIATRIC INTENSIVISTS,"McCabe, Megan1; Mason, Katherine2; Mink, Richard3; Werner, Jason4; Schneider, James5; Tcharmtchi, M. Hossein6; Armijo-Garcia, Veronica7; Winkler, Margaret8; Baker, David1; Nassar, Dina1; Turner, David9
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1380__best_practices_in_medical_documentation__a.1336.aspx,"1The Children’s Hospital at Montefiore, Bronx, NY
2Hasbro Children’s Hospital, Providence, RI
3Harbor UCLA Medical Center, Torrance, CA
4SSM Cardinal Glennon Children’s Hospital, St. Louis, MO
5Cohen Children’s Medical Center of New York, New Hyde Park, NY
6Texas Children’s Hospital, Houston, TX
7The University of Texas-Health Science Center At San Antonio, San Antonio, TX
8The Children’s Hospital of Alabama
9Duke University Medical Center, Durham, NC"
1381: QUALITY ASSESSMENT FOR THE CONVERSION TO AUC VANCOMYCIN MONITORING,"Cole, Jennifer1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1381__quality_assessment_for_the_conversion_to_auc.1337.aspx,"1Fayetteville, AR"
1382: ANTIMICROBIAL STEWARDSHIP IN THE ICU: A SYSTEMATIC REVIEW AND META-ANALYSIS,"Allen, John1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1382__antimicrobial_stewardship_in_the_icu__a.1338.aspx,"1University of Florida, Orlando, FL"
1383: EFFECT OF IMPLEMENTING A FUNDAMENTAL CRITICAL CARE SUPPORT COURSE IN EMERGING CRITICAL CARE SYSTEMS,"Akuamoah-Boateng, Kwame1; Banguti, Paulin2; Starling, David3; Mvukiyehe, Jean Paul2; Moses, Benjamin4; Tuyishime, Eugene2; Samanta, Damayanti5; UMUHIRE, Olivier2; Bethea, Audis6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1383__effect_of_implementing_a_fundamental.1339.aspx,"1Virginia Commonwealth University, Barboursville, VA
2University of Rwanda, Kigali, Rwanda
3VCU Health System, Richmond, VA
4University of Virginia, Charlottesville, VA
5Charleston Area Medical Center Health Education and Research Institute, Charleston, WV
6Charleston Area Medical Center, Charleston, WV"
1384: MACHINE LEARNING METHODS IN HEALTHCARE: AN OVERVIEW,"Allareddy, Veerajalandhar1; Karhade, Deepti Shroff2; Chegondi, Madhuradhar3; Badheka, Aditya3; Allareddy, Veerasathpurush4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1384__machine_learning_methods_in_healthcare__an.1340.aspx,"1Duke University Medical Center, Durham, NC
2University of North Carolina at Chapel Hill, Chapel Hill, NC
3University of Iowa Stead Family Children’s Hospital, Iowa City, IA
4University of Illinois at Chicago, Chicago, IL"
1385: USE OF RADIO FREQUENCY ID AND REAL-TIME LOCATION SYSTEM SOFTWARE SAVES TIME IN SIMULATED EMERGENCIES,"Miller, Peter1; Goodman, Tracy1; Byers, Brandon2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1385__use_of_radio_frequency_id_and_real_time.1341.aspx,"1Wake Forest School of Medicine, Winston-Salem, NC
2American University of the Caribbean School of Medicine, Cupecoy, Netherlands Antilles"
1386: OUTCOMES FROM ELIMINATING DAILY PORTABLE CHEST RADIOGRAPHY IN THE ICU,"Reddy, Anita1; Bauer, Seth1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1386__outcomes_from_eliminating_daily_portable.1342.aspx,"1Cleveland Clinic Foundation, Cleveland, OH"
1387: DEVELOPMENT OF AUTOMATED MEDICAL ALERT PREVENTIVE SCORE IN CHILDREN USING MACHINE LEARNING TOOLS,"Totapally, Balagangadhar1; Sole, Alberto2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1387__development_of_automated_medical_alert.1343.aspx,"1Nicklaus Children’s Hospital, Miami, FL
2Medikos, Miami, FL"
1388: EVALUATION OF A PHARMACIST-LED CULTURE REVIEW SERVICE IN A COMMUNITY HOSPITAL EMERGENCY DEPARTMENT,"Highsmith, Emily1; Anazagasty, Romina2; Tart, Serina2; Jackson, Dana2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1388__evaluation_of_a_pharmacist_led_culture.1344.aspx,"1Houston, Texas
2Cape Fear Valley Health, Fayetteville, NC"
1389: EFFECTS OF 16-PLUS HOURS PRONE VENTILATION ON LUNG DONATIONS IN BRAIN-DEAD ORGAN DONORS,"Atluri, Sahaja1; Beck, Chelse2; Bly, Jacob1; Terrill, Danielle3; Mendez, Marissa1; Ott, Melissa2; Markham, Lori2; Sander, Scott2; Wilkins, Harry4; Neel, Dustin1; Johnson, Scott5; Vasquez, Donald6; Whitt, Stevan7; Olson, Jody8; Sangha, Harbaksh9; Cheng, An-Lin1; Moncure, Michael1,,2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1389__effects_of_16_plus_hours_prone_ventilation.1345.aspx,"1University of Missouri-Kansas City School of Medicine, Kansas City, MO
2Midwest Transplant Network, Westwood, KS
3Tripler Army Medical Center, Honolulu, HW
4Midwest Transplant Network, Quincy, IL
5Via Christi St Francis, Wichita, KS
6Wesley Medical Center, Wichita, KS
7University of Missouri Health Care, Columbia, MO
8University of Kansas Medical Center, Kansas City, KS
9Lake Regional Health System, Osage Beach, MO"
1390: ASSOCIATION BETWEEN PHARMACIST-TO-PATIENT RATIO AND PERCEPTIONS OF UNSAFE CARE,"Jones, Timothy1; Newsome, Andrea2; Smith, Susan3; Berkel Patel, Megan Van4; Rabinovich, Marina5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1390__association_between_pharmacist_to_patient.1346.aspx,"1UGA College of Pharmacy, Augusta, GA
2North Augusta, SC
3Athens, GA
4Chattanooga, TN
5Grady Health System, Atlanta, GA"
1391: SAFETY EVENT REPORT AS PART OF A QUALITY IMPROVEMENT PROGRAM IN A LATIN-AMERICAN INTENSIVE CARE UNIT,"Cardenas, Yenny1; Gomez, Laura1; Torres, Angela1; Marin, Juliana1; Cuenca, John2; Nates, Joseph2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1391__safety_event_report_as_part_of_a_quality.1347.aspx,"1Fundacion Santa Fe De Bogota, Bogota, Colombia
2The University of Texas MD Anderson Cancer Center, Houston, TX"
1392: USING KOTTER’S 8 STAGES OF TRANSFORMATION TO DRIVE IMPLEMENTATION OF DELIRIUM SCREENING IN THE ICU,"Kupferschmid, Megan1; Henrekin, Lamonica2; Tripathi, Sandeep3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1392__using_kotter_s_8_stages_of_transformation_to.1348.aspx,"1OSF St Francis Medical Center, Peoria, IL
2OSF, Peoria
3Edwards, IL"
1393: TYPE 4 RENAL TUBULAR ACIDOSIS AFTER CORONARY ARTERY BYPASS GRAFTING,"Johnson, Aric1; Srour, Habib2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1393__type_4_renal_tubular_acidosis_after_coronary.1349.aspx,"1University of Kentucky, Lexington, KY
2Lexington, KY"
1394: PULMONARY HYPERTENSION IN A HEMODIALYSIS PATIENT: INCREASED LEFT- TO-RIGHT SHUNT FROM FISTULA ACCESS,"Patrick, Herbert1; Carestia, Brett1; Vadaparampil, Justin2; Knowles, Kenneth2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1394__pulmonary_hypertension_in_a_hemodialysis.1350.aspx,"1Jefferson Health - Northeast, Philadelphia, PA
2Metropolitan Nephrology Associates, P.C., Philadelphia, PA"
1395: EVALUATION OF THE USE OF TOLVAPTAN AT A LARGE COMMUNITY HOSPITAL,"Anderson, Rachel1; Spry, Jonathan1; Knowles, Gregg1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1395__evaluation_of_the_use_of_tolvaptan_at_a.1351.aspx,"1Huntsville Hospital, Huntsville, AL"
1396: RENAL BICARBONATE RETENTION DUE TO POST-PERIPHERAL VENOARTERIAL ECMO HYPERCARBIA,"Faulkner, Amanda1; Srour, Habib1; Anaya, Paul2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1396__renal_bicarbonate_retention_due_to.1352.aspx,"1Lexington, KY
2University of Kentucky, Lexington, KY"
1397: OUTCOMES AMONG PATIENTS TREATED WITH RENAL REPLACEMENT THERAPY DURING ECMO,"Dado, David1; Basel, Anthony2; Ainsworth, Craig3; Chung, Kevin4; Thomas, Sarah5; Batchinsky, Andriy6; Morrow, Benjamin7; Sams, Valerie8; Piper, Lydia9
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1397__outcomes_among_patients_treated_with_renal.1353.aspx,"1San Antonio Military Medical Center, San Antonio, TX
2Baltimore, MD
3San Antonio, TX
4Uniformed Services University, Bethesda, MD
5Brooke Army Medical Center, San Antonio, TX
6Fort Sam Houston, TX
7University of Pittsburgh Medical Center, Pittsburgh, PA
8San Antonio Military Medical Center, JBSA Fort Sam H
9N/A"
1398: KRATOM: AN UNUSUAL CAUSE OF RHABDOMYOLYSIS AND CHOLESTASIS,"Patel, Tarang1; Karle, Ethan1; Krvavac, Armin1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1398__kratom__an_unusual_cause_of_rhabdomyolysis.1354.aspx,"1University of Missouri-Columbia Hospitals and Clinics, Columbia, MO"
1399: AN UNUSUAL CASE OF SEVERE METABOLIC ACIDOSIS IN THE MICU: SGLT2 INHIBITOR-ASSOCIATED DKA,"Coville, Hongchuan1; Ramirez, Andrea1; Bray, Christopher1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1399__an_unusual_case_of_severe_metabolic_acidosis.1355.aspx,"1University of Central Florida, Gainesville, FL"
1400: URINE OUTPUT CALCULATED USING ACTUAL BODY WEIGHT MAY RESULT IN OVERDIAGNOSIS OF ACUTE KIDNEY INJURY,"Jiang, Jun1; Zhang, Jing1; Peng, Zhiyong2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1400__urine_output_calculated_using_actual_body.1356.aspx,"1Department of Critical Care Medicine of Zhongnan Hospital of Wuhan University, Wuhan, China
2Pittsburgh, PA"
1401: SPONTANEOUS NONTRAUMATIC RETROPERITONEAL HEMORRHAGE CAUSED BY PYELONEPHRITIS,"Moss, Benjamin1; Cao, Jessica1; Guntupalli, Kalpalatha2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1401__spontaneous_nontraumatic_retroperitoneal.1357.aspx,"1Baylor College of Medicine, Houston, TX
2Ben Taub General Hospital, Houston, TX"
1402: LIGHT CHAIN MULTIPLE MYELOMA PRESENTING WITH NEAR-FATAL HYPERKALEMIA,"Sun, Guanqing1; Shah, Yash2; Atlagic, Jelena3; Khan, Zinobia2; Bachan, Moses2; Lisco, Steven1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1402__light_chain_multiple_myeloma_presenting_with.1358.aspx,"1Department of Anesthesiology, University of Nebraska Medical Center, Omaha, NE
2Icahn School of Medicine at Mount Sinai (Bronx), Bronx, NY
3Mercy Hospital and Medical Center, Chicago, IL"
1403: DIALYSIS DISEQUILIBRIUM SYNDROME IN A CRITICALLY ILL PATIENT WITH STAPHYLOCOCCUS AUREUS BACTEREMIA,"Schwab, Alfred1; Dangayach, Neha1; Reynolds, Alexandra2; Mohamed, Amira1; Shariff, Rayhan3; Manasia, Anthony2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1403__dialysis_disequilibrium_syndrome_in_a.1359.aspx,"1Mount Sinai Hospital, New York, NY
2Mount Sinai Medical Center, New York, NY
3The Mount Sinai Hospital, New York, NY"
1404: PROTOCOLIZED DIURESIS-GUIDED VOLUME DE-RESUSCITATION IN THE INTENSIVE CARE UNIT,"Bissell, Brittany1; Laine, Melanie2; Thompson-Bastin, Melissa1; Flannery, Alexander3; Kelly, Andrew4; Neyra, Javier5; Morris, Peter3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1404__protocolized_diuresis_guided_volume.1360.aspx,"1University of Kentucky, Lexington, KY
2University of Kentucky HealthCare, Lexington, KY
3University of Kentucky College of Medicine, Lexington, KY
4University of Kentucky Medical Center, Lexington, KY
5University of Kentucky Chandler Medical Center, Lexington, KY"
1405: A GAP FROM APAP: CASE OF ANION GAP METABOLIC ACIDOSIS FROM ACETAMINOPHEN INTOXICATION,"Lipatov, Kirill1; Hoskote, Sumedh2; Schoonover, Kimberly2; Yadav, Hemang2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1405__a_gap_from_apap__case_of_anion_gap_metabolic.1361.aspx,"1Mayo Clinic College of Medicine, Rochester, MN
2Mayo Clinic, Rochester, MN"
1406: EVALUATION OF VANCOMYCIN DOSING IN PATIENTS RECEIVING CONTINUOUS VENOVENOUS HEMODIALYSIS,"Quinn, Nicholas1; Sacha, Gretchen1; Wanek, Matthew1; Yerke, Jason1; Srinivas, Pavithra1; Hohlfelder, Benjamin1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1406__evaluation_of_vancomycin_dosing_in_patients.1362.aspx,"1Cleveland Clinic, Cleveland, OH"
1407: RENAL EFFECTS OF VASOPRESSIN ON CIRRHOTIC PATIENTS WITH SEPTIC SHOCK,"Kelley, Jordan1; Bissell, Brittany2; Thompson-Bastin, Melissa2; Flannery, Alexander3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1407__renal_effects_of_vasopressin_on_cirrhotic.1363.aspx,"1University of Kentucky Healthcare - Good Samaritan, Lexington, KY
2University of Kentucky, Lexington, KY
3University of Kentucky College of Medicine, Lexington, KY"
1408: PREVALENCE AND PREDICTORS OF AUGMENTED RENAL CLEARANCE IN CRITICALLY ILL PATIENTS WITH CANCER,"Nazer, Lama1; Kamal, Yasmeen1; Abusara, Aseel1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1408__prevalence_and_predictors_of_augmented_renal.1364.aspx,"1King Hussein Cancer Center, Amman, Jordan"
1409: VALPROIC ACID TOXICITY: HEMODIALYSIS VERSUS L-CARNITINE,"Rajasekar, Saranya1; Sarwar, Muhammad Hasham1; Hayden, Jessica1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1409__valproic_acid_toxicity__hemodialysis_versus.1365.aspx,"1Texas Tech University Health Sciences Center, Odessa, TX"
1410: EFFECTS OF CHRONIC KIDNEY DISEASE ON CLINICAL OUTCOMES IN ACUTE RESPIRATORY FAILURE,"Mahmoud, Omar1; Chen, Bing1; Chakraborti, Abhishek2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1410__effects_of_chronic_kidney_disease_on.1366.aspx,"1Icahn School of Medicine at Mount Sinai – Mount Sinai St. Luke’s and Mount Sinai West Hospital, New York, NY
2Brookdale Hospital Medical Center, New York, NY"
1411: IDENTIFICATION OF PATIENTS AT RISK FOR DRUG-INDUCED AKI GUIDED BY A NOVEL BIOMARKER IN THE ICU,"Hall, Alexandria1; Rabinovich, Marina2; Durr, Emily1; Connor, Michael Jr3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1411__identification_of_patients_at_risk_for.1367.aspx,"1Atlanta, GA
2Grady Health System, Atlanta, GA
3Emory University School of Medicine, Atlanta, GA"
1412: TIMING OF RENAL REPLACEMENT THERAPY IN PATIENTS WITH ACUTE KIDNEY INJURY,"Xu, Dongxue1; Jiang, Fang2; Zhang, Xiaoyi3; Peng, Zhiyong3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1412__timing_of_renal_replacement_therapy_in.1368.aspx,"1Department of Critical Care Medicine of Zhongnan Hospital of Wuhan University, Wuhan City, Hubei Province, Asia
2Department of Anesthesiology of the University of Hong Kong, HongKong, China
3Zhongnan Hospital of Wuhan University, Wuhan, Hubei"
1413: RHABDOMYOLYSIS AND ACUTE RENAL FAILURE IN A PATIENT FOLLOWING UNILATERAL LAPAROSCOPIC ADRENALECTOMY,"Maarouf, Rami1; Sreedharan, Roshni1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1413__rhabdomyolysis_and_acute_renal_failure_in_a.1369.aspx,"1Cleveland Clinic Foundation, Cleveland, OH"
1414: STRATEGIES FOR THE IDENTIFICATION OF INFECTION-ASSOCIATED ACUTE KIDNEY INJURY IN THAILAND,"Galli, Gabriela1; Rudd, Kristina2; Bhatraju, Pavan3; Hantrakun, Viriya4; Boonsri, Chaiyaporn5; Day, Nicholas6; Teparrukkul, Prapit5; Limmathurotsakul, Direk4; West, T.7
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1414__strategies_for_the_identification_of.1370.aspx,"1University of Pittsburgh School of Medicine, Pittsburgh, PA
2University of Pittsburgh, Pittsburgh, PA
3University of Washington Medical Center, Seattle, WA
4Mahidol University, Bangkok, Thailand
5Sappasithiprasong Hospital, Ubon Ratchathani, Thailand
6Mahidol Oxford Tropical Medicine Research Unit, Mahidol University, Bangkok, Thailand
7International Respiratory & Severe Illness Center (INTERSECT) University of WA, Seattle, WA"
1415: ANALYSIS OF SPATIOTEMPORAL URINE PROTEIN DYNAMICS TO IDENTIFY NEW BIOMARKERS IN SEPSIS-INDUCED AKI,"Li, Yiming1; Zhang, Jing2; Peng, Zhiyong3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1415__analysis_of_spatiotemporal_urine_protein.1371.aspx,"1Wuhan, AA
2Department of Critical Care Medicine of Zhongnan Hospital of Wuhan University, Wuhan, China
3Pittsburgh, PA"
1416: EFFECT OF ANGIOTENSIN II IN RENAL OUTCOMES AND LACTIC ACIDOSIS DURING REFRACTORY VASODILATORY SHOCK,"Ruiz, Arnaldo Lopez1; Guzzi, Louis2; Barnes, James1; Evans, Marni1; Nath, Karl3; Juncos, Luis4; Kashani, Kianoush3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1416__effect_of_angiotensin_ii_in_renal_outcomes.1372.aspx,"1Advent Health Waterman, Tavares, FL
2Advent Hospital Waterman, Tavares, FL
3Mayo Clinic, Rochester, MN
4Central Arkansas Veterans Healthcare System, Little Rock, AR"
1417: A STUDY OF RENAL REPLACEMENT THERAPY PREDICTABILITY OF BIOMARKERS IN SEPTIC ACUTE KIDNEY INJURY,"Oguchi, Moe1; Yuzawa, Hiroko1; Kimura, Tomonori1; Morito, Tomohiro1; Katayama, Nobuya1; Kondo, Kengo1; Ishigaki, Kaori1; Nakajima, Satomi1; Osaki, Yuka1; Sadahiro, Tomohito1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1417__a_study_of_renal_replacement_therapy.1373.aspx,"1Tokyo Women’s Medical University Yachiyo Medical Center, Yachiyo, Japan"
